# Time : Sat Jun 25 14:17:38 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : KW 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xf2f8378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xf2f8490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
99,13.9655172414,1,1,0,3.51827716827,0 
100,13.9655172414,0,0,1,3.87183594704,0 
101,2.58620689655,1,0,0,3.32802200317,0 
102,9.8275862069,1,1,1,3.19181799889,0 
103,9.8275862069,1,0,0,3.56790089607,0 
104,10.8620689655,1,1,0,3.07997512817,0 
105,4.65517241379,1,0,1,3.30388498306,0 
106,12.9310344828,1,1,0,3.04806303978,0 
107,13.9655172414,0,1,1,3.48777699471,0 
108,5.68965517241,1,1,0,2.96916794777,0 
109,1.55172413793,1,1,1,3.39080095291,0 
110,10.8620689655,1,0,0,3.20778107643,0 
111,0.51724137931,1,1,0,3.34396290779,0 
112,9.8275862069,1,1,0,3.0319108963,0 
113,7.75862068966,1,0,0,3.13597798347,0 
114,4.65517241379,1,1,1,3.48774909973,0 
115,11.8965517241,1,1,1,3.43200016022,0 
116,4.65517241379,1,0,0,2.94753289223,0 
117,6.72413793103,1,0,1,3.21210098267,0 
118,0.51724137931,1,1,0,2.95261120796,0 
119,7.75862068966,1,0,0,3.21554899216,0 
120,10.8620689655,1,1,1,3.07984399796,0 
121,13.9655172414,0,1,1,3.35193705559,0 
122,12.9310344828,1,1,0,3.41594386101,0 
123,0.51724137931,1,0,0,2.96127510071,0 
124,7.75862068966,1,1,1,3.27056694031,0 
125,8.79310344828,1,1,1,2.94135403633,0 
126,7.75862068966,1,1,1,4.38650107384,0 
127,7.75862068966,1,1,0,2.95238900185,0 
128,9.8275862069,1,0,1,3.3034389019,0 
