# Time : Sat Jun 18 16:13:01 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : AH 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x103f6378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x103f6490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
71,6.72413793103,1,1,0,3.02372598648,0 
72,5.68965517241,1,1,1,3.03210616112,0 
73,9.8275862069,1,0,0,3.06392002106,0 
74,3.62068965517,1,0,1,3.67988491058,0 
75,9.8275862069,0,1,1,3.69589090347,0 
76,2.58620689655,1,1,0,3.02390909195,0 
77,1.55172413793,0,0,0,3.25303316116,0 
78,6.72413793103,0,1,1,3.29079985619,0 
79,10.8620689655,1,1,1,2.95061993599,0 
80,8.79310344828,0,0,1,3.93686008453,0 
81,4.65517241379,1,0,0,3.25616502762,0 
82,0.51724137931,1,0,0,3.4719851017,0 
83,4.65517241379,1,1,0,2.9476518631,0 
84,8.79310344828,0,1,0,2.9532020092,0 
85,12.9310344828,1,1,0,2.96481800079,0 
86,13.9655172414,1,1,1,2.95297193527,0 
87,10.8620689655,1,0,1,3.18379592896,0 
88,7.75862068966,1,0,0,3.78394913673,0 
89,9.8275862069,1,1,1,2.94901990891,0 
90,7.75862068966,1,0,1,3.39467000961,0 
91,6.72413793103,1,0,0,4.02377891541,0 
92,4.65517241379,1,0,1,3.36016988754,0 
93,7.75862068966,0,0,0,3.14395999908,0 
94,9.8275862069,1,0,0,3.46382522583,0 
95,2.58620689655,1,0,1,4.04772996902,0 
96,0.51724137931,1,0,0,3.41618609428,0 
97,3.62068965517,1,0,0,3.27956914902,0 
98,3.62068965517,1,0,0,3.00009918213,0 
99,10.8620689655,1,1,1,3.008040905,0 
100,6.72413793103,1,1,0,2.95982408524,0 
101,13.9655172414,1,1,1,2.9999730587,0 
102,11.8965517241,1,1,1,3.06393909454,0 
103,4.65517241379,1,0,1,3.06375694275,0 
104,12.9310344828,1,0,1,3.55974602699,0 
105,10.8620689655,1,0,1,3.37608408928,0 
106,7.75862068966,1,0,1,3.47185492516,0 
107,11.8965517241,1,0,0,3.07178521156,0 
108,3.62068965517,0,1,0,2.95718002319,0 
109,5.68965517241,1,1,0,2.95293283463,0 
110,0.51724137931,1,0,0,2.96489310265,0 
111,13.9655172414,1,1,0,2.9533059597,0 
112,1.55172413793,1,1,1,2.98741889,0 
113,7.75862068966,1,0,1,2.98391389847,0 
114,2.58620689655,0,0,0,2.95849895477,0 
115,6.72413793103,1,0,0,3.02529382706,0 
116,5.68965517241,1,1,0,3.8159570694,0 
117,13.9655172414,1,1,1,3.51184606552,0 
118,3.62068965517,1,1,1,3.90401220322,0 
119,10.8620689655,1,1,0,2.96777486801,0 
120,1.55172413793,1,1,1,3.103992939,0 
121,12.9310344828,1,0,1,3.35195612907,0 
122,13.9655172414,1,1,1,3.44790101051,0 
123,4.65517241379,1,0,0,3.27186894417,0 
124,7.75862068966,1,1,0,3.55988788605,0 
125,7.75862068966,1,1,0,2.99471998215,0 
126,13.9655172414,1,1,1,3.13305783272,0 
127,9.8275862069,1,0,0,2.96088218689,0 
128,2.58620689655,0,0,1,3.57499098778,0 
129,10.8620689655,1,0,0,2.95473408699,0 
130,9.8275862069,1,0,1,3.40482401848,0 
131,0.51724137931,1,0,0,4.16022706032,0 
132,8.79310344828,1,0,0,3.65579295158,0 
133,1.55172413793,0,0,0,3.44001698494,0 
134,1.55172413793,1,0,1,3.70137500763,0 
135,11.8965517241,1,1,0,2.94554209709,0 
136,6.72413793103,0,1,1,4.39275479317,0 
137,8.79310344828,0,0,0,2.94822001457,0 
138,13.9655172414,1,0,0,3.29167199135,0 
139,8.79310344828,0,1,1,4.03180098534,1 
140,5.68965517241,0,0,0,2.94723391533,0 
141,0.51724137931,1,0,0,3.4366941452,1 
142,3.62068965517,1,0,0,3.76782083511,0 
143,5.68965517241,0,1,1,3.99989509583,0 
144,12.9310344828,1,1,1,2.94906592369,0 
145,5.68965517241,1,1,0,3.402821064,0 
146,6.72413793103,1,0,0,3.9038040638,0 
147,11.8965517241,1,1,0,3.87976503372,0 
148,3.62068965517,0,1,0,3.69616699219,0 
149,0.51724137931,0,0,1,3.37585806847,0 
